name,region,address,Latitude,Longitude
죽산향교,경기 안성시,경기도 안성시 죽산면 죽산향교길 54-45,37.0825679,127.4235902
만기사(경기),경기 평택시,경기도 평택시 진위면 진위로 181-82,37.1081589,127.1009981
도일봉,경기 양평군,경기도 양평군 용문면 중원산로,37.5310403,127.614444
무량사(경기),경기 고양시,경기도 고양시 덕양구 대서문길 184,37.6537789,126.9589979
종현어촌체험마을,경기 안산시,경기도 안산시 단원구 구봉길 240,37.2802418,126.5480419
백의리층 (한탄강 국가지질공원),경기 연천군,경기도 연천군 연천읍 고문리 212,38.0625053,127.1205512
선법사(하남),경기 하남시,경기도 하남시 서하남로588번길 125,37.5179378,127.208795
영보사,경기 이천시,경기도 이천시 마장면 서이천로 481-77,37.2664183,127.396676
비봉산,경기 안성시,경기도 안성시 보개면 불현길,37.0268225,127.285023
칠현산,경기 안성시,경기도 안성시 삼죽면 신미1길 188,37.0372897,127.3762695
안성죽산리당간지주,경기 안성시,경기도 안성시 죽산면 죽산리,37.0808262,127.422667
좌상바위 (한탄강 지질공원),경기 연천군,경기도 연천군 전곡읍 신답리,38.0481252,127.1081764
평택농업생태원,경기 평택시,경기도 평택시 오성면 청오로 33-58,37.0131244,126.9799833
가원미술관,경기,경기도 과천시 문원동 226번지,37.4239009,126.9992125
인평대군치제문비,경기 포천시,경기도 포천시 신북면 신평로222번길 12-48,37.9418759,127.2160445
안성죽산리삼층석탑,경기 안성시,경기도 안성시 죽산면 죽산리,37.0808262,127.422667
금광산성,경기 안성시,경기도 안성시 금광면 금광리,36.9931294,127.3286817
옥병서원,경기 포천시,경기도 포천시 창수면 옥수로327번길 189,38.019,127.1707749
물왕저수지,경기 시흥시,경기도 시흥시 물왕동,37.3855458,126.8391916
앵자봉,경기 광주시,경기도 광주시 퇴촌면 천진암로 1203-1,37.4243925,127.3827929
경기영어마을 양평캠프,경기 양평군,경기도 양평군 용문면 연수로 209,37.4983994,127.5758006
가평의병3.1항일운동기념비,경기 가평군,경기도 가평군 가평읍 대곡리,37.8223783,127.5045779
팔봉산 흔들바위,경기 안성시,경기도 안성시 일죽면 종배길 81,37.0749116,127.4509554
월산대군사당,경기 고양시,경기도 고양시 덕양구 호국로 1243-39,37.6762861,126.8748972
상운사(경기),경기 고양시,경기도 고양시 덕양구 대서문길 197-22,37.6565349,126.9695401
대성사(여주),경기 여주시,경기도 여주시 금사면 발림길 89-47,37.3907649,127.5111793
영원사(이천),경기 이천시,경기도 이천시 백사면 원적로869번길 309-52,37.3538667,127.4627195
보광사(남양주),경기 남양주시,경기도 남양주시 화도읍 가곡로 198,37.6908589,127.2898602
귀목봉,경기 가평군,경기도 가평군 북면 조무락골길 132,37.9876206,127.4544721
흥왕사,경기 여주시,경기도 여주시 북내면 당전로 345-4,37.3477245,127.7060223
원적산 천덕봉,경기 이천시,경기도 이천시 백사면 원적로617번길,37.3357028,127.4475173
고동산,경기 양평군,경기 양평군 서종면,37.6065603,127.3486933
원통사(포천),경기 포천시,경기도 포천시 일동면 화동로 738-1,37.926858,127.3209257
칠장산,경기 안성시,경기 안성시 죽산면,37.0785148,127.4224058
동막골 응회암 (한탄강 국가지질공원),경기 연천군,경기도 연천군 연천읍 동막리,38.1041971,127.116591
노적사(경기),경기 고양시,경기도 고양시 덕양구 대서문길 311-35,37.649577,126.9727163
아미타사(구 덕암사),경기 고양시,경기도 고양시 덕양구 대서문길 145-63,37.6563043,126.95928
용인 석포숲공원,경기 용인시,경기도 용인시 처인구 이동읍,37.1410777,127.1961791
김포한강야생조류생태공원,경기 김포시,경기도 김포시 김포한강11로 455,37.6545814,126.6991515
도자기엑스포 조각공원,경기 광주시,경기도 광주시 곤지암읍 경충대로 727,37.3511041,127.3275659
황학산수목원,경기 여주시,경기도 여주시 황학산수목원길 73,37.2784958,127.6493943
용담저수지,경기 용인시,경기도 용인시 처인구 원삼면,37.1665762,127.3131912
대부바다향기테마파크,경기 안산시,경기도 안산시 단원구 대부북동,37.258289,126.5731267
함왕봉,경기 양평군,경기도 양평군 옥천면 용천로,37.5647815,127.516743
김포 사색의 길,경기 김포시,경기도 김포시 김포한강11로 455,37.6545814,126.6991515
용인 곤충테마파크,경기 용인시,경기도 용인시 처인구 백암면 삼백로835번길 20-13,37.1461402,127.3659323
탑교육문화원(찾아가는 VR 체험 버스),경기 수원시,경기도 수원시 팔달구 매산로116번길 18,37.2704104,127.0135488
신해철거리(성남),경기 성남시,경기도 성남시 수내동,37.3713177,127.1223533
방아머리해수욕장,경기 안산시,경기 안산시 단원구 대부북동,37.258289,126.5731267
아일랜드캐슬,경기 의정부시,경기도 의정부시 장곡로 22,37.70772,127.0530352
수우원,경기 파주시,경기도 파주시 적성면 양연로845번길 47,37.9789932,127.0082366
고양대덕생태공원,경기 고양시,경기 고양시 덕양구 현천동 770,37.5894654,126.8385671
청계목장,경기 용인시,경기도 용인시 처인구 백암면 청계로104번길 20,37.1540424,127.4009891
판교공원,경기 성남시,경기도 성남시 분당구 운중로225번길 37,37.3918506,127.0908622
평화를 품은 집,경기 파주시,경기도 파주시 파평면 파평산로389번길 42-19,37.8936124,126.8400828
들꽃가람농장,경기 연천군,경기도 연천군 전곡읍 청연로 192,38.0484167,127.1106665
수원 공방거리,경기 수원시,경기도 수원시 팔달구 남창동,37.2794939,127.0128685
