name,region,address
장흥 위성룡가옥,전남 장흥군,전라남도 장흥군 관산읍 방촌길 101
장흥 키조개마을,전남 장흥군,전라남도 장흥군 안양면 수문용곡로 107
장흥 회령진성,전남 장흥군,전라남도 장흥군 회진면 회진리
장흥다목적댐 물 문화관,전남 장흥군,전라남도 장흥군 유치면 지천길 52-227
장흥향교,전남 장흥군,전라남도 장흥군 장흥읍 교촌남외길 33
재동서원,전남 고흥군,전라남도 고흥군 대서면 동서로 243-51
적금대교(여수),전남 여수시,전라남도 여수시 화정면 적금리 117
적대봉,전남 고흥군,전라남도 고흥군 금산면
적자봉(격자봉),전남 완도군,전남 완도군 보길면 부용리
전남 강진다원,전남 강진군,전라남도 강진군 성전면 백운로 93-25
전남 담양 창평 [슬로시티],전남 담양군,전라남도 담양군 창평면 돌담길 56-24
전남권 환경성질환 예방관리센터,전남 보성군,전라남도 보성군 웅치면 대산길 329-126
접도,전남 진도군,전라남도 진도군 의신면 황모길 81
정남진 전망대,전남 장흥군,전라남도 장흥군 관산읍 정남진해안로 242-58
정남진 편백숲 우드랜드,전남 장흥군,전라남도 장흥군 장흥읍 우드랜드길 180
정남진(장흥),전남 장흥군,전라남도 장흥군 관산읍
정남진(편백숲우드랜드),전남 장흥군,전라남도 장흥군 장흥읍 우드랜드길 180
정남진해양낚시공원,전남 장흥군,전라남도 장흥군 회진면 해양낚시길 137
정도마을,전남 완도군,전남 완도군 완도읍 정도리
정송강 유적(식영정·송강정),전남 담양군,전라남도 담양군 남면 가사문학로 859
정수루,전남 나주시,전라남도 나주시 금계동 13-18
정수사(강진),전남 강진군,전라남도 강진군 대구면 정수사길 403
정안사(장흥),전남 장흥군,전라남도 장흥군 관산읍 당동길 6-25
정열사비,전남 나주시,전라남도 나주시 정렬사길 43
정응민예적지(판소리공원),전남 보성군,전라남도 보성군 회천면 영천길 9
정혜사(순천),전남 순천시,전라남도 순천시 서면 정혜사길 32
제암산,전남 장흥군,전라남도 장흥군 장흥읍 금산신기길 131
제암산자연휴양림,전남 보성군,전라남도 보성군 웅치면 대산길 330
조계산도립공원,전남 순천시,전라남도 순천시 승주읍 승주괴목1길
조금나루해수욕장,전남 무안군,전라남도 무안군 망운면 송현리 1070-3
조도(조도6군도),전남 진도군,전라남도 진도군 조도면
조화대교(여수),전남 여수시,전라남도 여수시 화양면
주도,전남 완도군,전라남도 완도군 완도읍 군내리
주봉서원,전남 강진군,전라남도 강진군 옴천면 장강로 1785-3
주암댐 물 문화관,전남 순천시,전라남도 순천시 상사면 상사호길 555
주암댐지석묘군,전남 순천시,전라남도 순천시 송광면 우산리
주암호와 상사호,전남 순천시,전라남도 순천시 송광면
주작산,전남 강진군,전라남도 강진군 신전면 수양리
주작산자연휴양림,전남 강진군,전라남도 강진군 신전면 주작산길 398
주지도(손가락섬),전남 진도군,전라남도 진도군 조도면 가사주지도길
죽녹원,전남 담양군,전라남도 담양군 담양읍 죽녹원로 119
죽도 등대,전남 진도군,전라남도 진도군 조도면 맹골죽도길 9-37
죽도(고흥),전남 고흥군,전라남도 고흥군 도화면
죽도봉공원,전남 순천시,전라남도 순천시 죽도봉길
죽림사(나주),전남 나주시,전라남도 나주시 남평읍 풍림죽림길 255
죽림서원,전남 장성군,전라남도 장성군 북이면 만무부동길 3-14
죽림어촌체험마을,전남 진도군,전라남도 진도군 임회면 헌복동길
죽수서원,전남 화순군,전라남도 화순군 한천면 학포로 1786-45
죽수절제아문,전남 화순군,전라남도 화순군 능주면 죽수길 73
죽정서원,전남 영암군,전라남도 영암군 군서면 죽정서원길 19
죽화경,전남 담양군,전라남도 담양군 봉산면 유산길 11-7
중대리계곡,전남 구례군,전라남도 구례군 간전면 남도대교로
중리해수욕장,전남 완도군,전라남도 완도군 보길면 중통리
중산리계곡,전남 구례군,경상남도 산청군 시천면 지리산대로
중흥 골드스파&리조트 워터락,전남 나주시,전라남도 나주시 다도면 나주호로 558-314
중흥사(광양),전남 광양시,전라남도 광양시 옥룡면 중흥로 263-100
증도 모실길,전남 신안군,전라남도 신안군 증도면 증도 모실길
증도 우전해수욕장,전남 신안군,전라남도 신안군 증도면 지도증도로 1684
증도(신안),전남 신안군,전라남도 신안군 증도면 문준경길 188
지곡서원,전남 화순군,전라남도 화순군 화순읍 서당길 58-16
지도,전남 신안군,전라남도 신안군 지도읍 읍내길 67-5
지도향교,전남 신안군,전라남도 신안군 지도읍 서촌길 54-11
지리산 10경,전남 구례군,전남 구례군 산동면
지리산 남부 국립공원,전남 구례군,전라남도 구례군 마산면 화엄사로 356
지리산 만복대,전남 구례군,전라남도 구례군 산동면
지리산 생태탐방연수원,전남 구례군,전라남도 구례군 마산면 화엄사로 402-25
지리산국립공원(지리산 노고단),전남 구례군,전라남도 구례군 산동면 노고단로
지리산온천랜드,전남 구례군,전라남도 구례군 산동면 지리산온천로 261
지리산치즈랜드,전남 구례군,전라남도 구례군 산동면 산업로 1590-62
지리해수욕장,전남 완도군,전라남도 완도군 청산면 청산로 1462-58
지죽도,전남 고흥군,전라남도 고흥군 도화면 지호길 27-38
진도,전남 진도군,전라남도 진도군 진도읍
진도 고니류 도래지,전남 진도군,전라남도 진도군 진도읍 서부해안로
진도 남도진성,전남 진도군,전라남도 진도군 임회면 남동리
진도 상만리 오층석탑과 비자나무,전남 진도군,전라남도 진도군 임회면 상만길 58
진도 소포검정쌀마을,전남 진도군,전라남도 진도군 지산면 소포길 119-4
진도 신비의 바닷길,전남 진도군,전라남도 진도군 고군면 신비의바닷길 148
진도 용장성,전남 진도군,전라남도 진도군 군내면 용장산성길 92
진도 운림산방,전남 진도군,전라남도 진도군 의신면 운림산방로 315
진도 의신사천마을 [농촌체험휴양마을],전남 진도군,전라남도 진도군 의신면 의신사천길 26
진도 접도어촌체험마을,전남 진도군,전라남도 진도군 의신면 황모길 81
진도대교,전남 진도군,전라남도 진도군 고군면 녹진리
진도읍성,전남 진도군,전라남도 진도군 진도읍 성내리
진도타워,전남 진도군,전라남도 진도군 군내면 만금길 112-41
진도향교,전남 진도군,전라남도 진도군 진도읍 진도향교길 68-5
진산리해수욕장,전남 완도군,전라남도 완도군 소안면 소안남로
진원리오층석탑,전남 장성군,전라남도 장성군 진원면 장성군
진지도,전남 고흥군,전라남도 고흥군 과역면 백일리
진흥사(해남),전남 해남군,전라남도 해남군 현산면 입제길 442
짱뚱어다리,전남 신안군,전라남도 신안군 증도면 대초리
창평 남극루,전남 담양군,전라남도 담양군 창평면 삼천리
창평향교,전남 담양군,전라남도 담양군 고서면 교촌길 43-11
천관사(장흥),전남 장흥군,전라남도 장흥군 관산읍 칠관로 1272-473
천관산 문학공원,전남 장흥군,전라남도 장흥군 대덕읍 연지리
천관산도립공원,전남 장흥군,전라남도 장흥군 관산읍 옥당리 산22-3
천등산(고흥),전남 고흥군,전라남도 고흥군 풍양면
천사대교,전남 신안군,전라남도 신안군 암태면 신석리
천사섬 분재공원,전남 신안군,전라남도 신안군 압해읍 수락길 330
천은사(구례),전남 구례군,전라남도 구례군 광의면 노고단로 209
천일염전,전남 영광군,전라남도 영광군 백수읍 백수로3길 361
천축사(순천),전남 순천시,전라남도 순천시 서면 정혜사길 32
천태산,전남 강진군,전라남도 강진군 대구면 용운리
천황사(영암),전남 영암군,전라남도 영암군 영암읍 천황사로 280-82
철마공원,전남 진도군,전라남도 진도군 진도읍 철마길 17
첨도,전남 고흥군,전라남도 고흥군 포두면 오취길 709
첨찰산,전남 진도군,전라남도 진도군 의신면 사천리
청계동계곡,전남 곡성군,전라남도 곡성군 곡성읍 신기길 49-4
청산도,전남 완도군,전라남도 완도군 청산면 도청3길 30-1
청산도 느림보마을(느린섬 여행학교),전남 완도군,전라남도 완도군 청산면 청산로 541
청용어촌체험마을,전남 진도군,전라남도 진도군 진도읍 청룡안길 130-12
청자골엄지마을,전남 강진군,전라남도 강진군 옴천면 옴천로 760-23
초도(여수),전남 여수시,전라남도 여수시 경호동 산232
초의선사 유적지,전남 무안군,전라남도 무안군 삼향읍 초의길 30
총지사지석장승,전남 무안군,전라남도 무안군 몽탄면 대치리
최경회사당,전남 화순군,전라남도 화순군 화순읍 다산길 55
추도,전남 여수시,전라남도 여수시 화정면 낭도리
추월산,전남 담양군,전라남도 담양군 용면 추월산로 981
춤추는 바다분수,전남 목포시,전라남도 목포시 미항로 115
충무사,전남 순천시,전라남도 순천시 해룡면 신성2길 145
충무사(고흥),전남 고흥군,전라남도 고흥군 도화면 충무사길 150
충의사(최경회장군),전남 화순군,전라남도 화순군 동면 충의로 409
충절사(보성),전남 보성군,전라남도 보성군 득량면 삼정리
취도,전남 고흥군,전라남도 고흥군 포두면 오취안길 43-14
탐진강,전남 장흥군,전라남도 장흥군 유치면
탐진강 생태습지원,전남 장흥군,전라남도 장흥군 장흥읍 건산리
탐진강-강진만생태탐방로,전남 장흥군,전라남도 장흥군 장흥읍 건산리 일대
태도,전남 신안군,전라남도 신안군 흑산면 상태도길 25
태안사,전남 곡성군,전라남도 곡성군 죽곡면 태안로 622-215
태영사,전남 해남군,전라남도 해남군 북평면 천태산길 191
태평사,전남 나주시,전라남도 나주시 노안면 금성산길 387-83
태평염생식물원,전남 신안군,전남 신안군 증도면 증동리
태평염전,전남 신안군,전라남도 신안군 증도면 지도증도로 1053-11
태평염전 해양힐링스파,전남 신안군,전라남도 신안군 증도면 지도증도로 1083-4
톱머리 해수욕장,전남 무안군,전라남도 무안군 망운면 피서리
톱머리마을,전남 무안군,전남 무안군 망운면 피서리
통리해수욕장,전남 완도군,전라남도 완도군 보길면 보길동로 219
파도목장,전남 무안군,전라남도 무안군 현경면 해운로 185
판소리성지,전남 보성군,전라남도 보성군 회천면 영천길 9
팔금도,전남 신안군,전라남도 신안군 팔금면 삼층석탑길 161
팔열부정각,전남 함평군,전라남도 함평군 월야면 월야리
팔영산자연휴양림,전남 고흥군,전라남도 고흥군 영남면 팔영로 1347-418
퍼플교,전남 신안군,전라남도 신안군 안좌면 소곡두리길 257-35
표충사(전남),전남 해남군,전라남도 해남군 삼산면 대흥사길 400
품바발상지,전남 무안군,전라남도 무안군 일로읍 의산리
풍류해수욕장,전남 고흥군,전남 고흥군 두원면 풍류리
플라타너스 별빛 달빛 길,전남 담양군,전라남도 담양군 담양읍 죽녹원로 130
피아골계곡,전남 구례군,전라남도 구례군 토지면 피아골로
필암서원 [유네스코 세계문화유산],전남 장성군,전라남도 장성군 황룡면 필암서원로 184
하구자도,전남 진도군,전라남도 진도군 의신면 구자도2길 6
하낙월도,전남 영광군,전라남도 영광군 낙월면 하낙월리
하늘빛수목원,전남 장흥군,전라남도 장흥군 용산면 장흥대로 2746
하멜 체류지와 강진 성동리 은행나무,전남 강진군,전라남도 강진군 병영면 성동리
하의도,전남 신안군,전라남도 신안군 하의면 곰실길 20
하의도 토지항쟁비와 덕봉강당,전남 신안군,전라남도 신안군 하의면 웅곡리
하저어촌체험마을,전남 강진군,전라남도 강진군 대구면 저두바닷길 19
하조도,전남 진도군,전라남도 진도군 조도면 창리길 47
하조도 등대,전남 진도군,전라남도 진도군 조도면 조도등대길 429
하태도,전남 신안군,전라남도 신안군 흑산면 장굴길 49-1
하화도,전남 여수시,전라남도 여수시 화정면 아래꽃섬1길
하화도(고흥),전남 고흥군,전라남도 고흥군 도양읍 하화도길
학서암,전남 완도군,전라남도 완도군 생일면 생일로601번길 23-230
학포당,전남 화순군,전라남도 화순군 이양면 쌍봉길 74-3
한국차문화공원,전남 보성군,전라남도 보성군 보성읍 녹차로 775
한국차박물관,전남 보성군,전라남도 보성군 보성읍 녹차로 775
한국트로트가요센터,전남 영암군,전라남도 영암군 영암읍 기찬랜드로 19-10
한마음공원,전남 영광군,전라남도 영광군 홍농읍 홍농로7길 24
한산사(여수),전남 여수시,전라남도 여수시 구봉산길 114
한산사지삼층석탑,전남 화순군,전라남도 화순군 동복면 탑동길 21-23
한천자연휴양림,전남 화순군,전라남도 화순군 한천면 죽헌로 719
할미꽃 한재공원,전남 장흥군,전라남도 장흥군 회진면 덕산리 793-6
함평 고막천 석교,전남 함평군,전라남도 함평군 학교면 고막천로
함평 기각리 붉가시나무 자생북한지,전남 함평군,전라남도 함평군 함평읍 기각리
함평 양재리의 이팝나무,전남 함평군,전라남도 함평군 손불면 양재리
함평 예덕리 신덕 고분군,전남 함평군,전라남도 함평군 월야면 예덕리
함평 용월리 지석묘군,전남 함평군,전라남도 함평군 월야면 용월리
함평 자연생태공원,전남 함평군,전라남도 함평군 대동면 학동로 1398-77
함평 향교리 느티나무·팽나무·개서어나무 숲,전남 함평군,전라남도 함평군 대동면 향교길 38-8
함평곤충생태관,전남 함평군,전라남도 함평군 함평읍 운교리 500-1번지
함평예덕리고분군,전남 함평군,전라남도 함평군 월야면 예덕리
함평죽암리고분,전남 함평군,전라남도 함평군 손불면 죽암리
함평해수찜,전남 함평군,전라남도 함평군 손불면 석산로 69
함평향교,전남 함평군,전라남도 함평군 대동면 대동길 45
해남 간척지 담수호 주변 철새도래지,전남 해남군,전남 해남군 화산면
해남 동해김치마을,전남 해남군,전라남도 해남군 북평면 동해길 97
해남 명량대첩비,전남 해남군,전라남도 해남군 문내면 우수영안길 34
해남 목포구 등대,전남 해남군,전라남도 해남군 화원면 매봉길 582
해남 민정기 가옥,전남 해남군,전라남도 해남군 해남읍 백야길 36
해남 방춘정,전남 해남군,전라남도 해남군 계곡면 방춘길 123-4
해남 송호리 해송림,전남 해남군,전라남도 해남군 송지면 땅끝해안로 1827
해남 용두리 고분,전남 해남군,전라남도 해남군 삼산면 창리길 173
해남 윤두서고택,전남 해남군,전라남도 해남군 현산면 백포길 122
해남 해바라기농장,전남 해남군,전라남도 해남군 마산면 노하리
해남윤씨 녹우당 일원,전남 해남군,전라남도 해남군 해남읍 녹우당길 135
해남윤씨 영모당,전남 강진군,전라남도 강진군 도암면 해강로 577-36
해남윤씨 추원당,전남 강진군,전라남도 강진군 도암면 강성길 77
해남향교,전남 해남군,전라남도 해남군 해남읍 향교길 20
해달별천문대,전남 광양시,전라남도 광양시 봉강면 하조길 91-20
해망서원,전남 화순군,전라남도 화순군 춘양면 섶메길 37-1
해촌서원,전남 해남군,전라남도 해남군 해남읍 해리2길 50
해평리석장승,전남 보성군,전라남도 보성군 득량면 해평리
향림사(순천),전남 순천시,전라남도 순천시 조비길 36
향원당,전남 담양군,전라남도 담양군 남면 가사문학로 1939
향일암(여수),전남 여수시,전라남도 여수시 돌산읍 향일암로 60
현대삼호중공업,전남 영암군,전라남도 영암군 삼호읍 대불로 93
현부자네 집,전남 보성군,전라남도 보성군 벌교읍 홍암로 89-28
혈도(활목섬),전남 진도군,전라남도 진도군 조도면 가사도길 42-359
홀통유원지·홀통해변,전남 무안군,전라남도 무안군 현경면 오류리
홍길동 생가,전남 장성군,전라남도 장성군 황룡면 홍길동로 431
홍도,전남 신안군,전라남도 신안군 흑산면 홍도1길 9-8
홍도 등대,전남 신안군,전라남도 신안군 흑산면 홍도2길 5
홍쌍리 청매실농원,전남 광양시,전라남도 광양시 다압면 지막1길 55
화방사(강진),전남 강진군,전라남도 강진군 군동면 금천로 328-103
화순 고인돌군 유적 [유네스코 세계문화유산],전남 화순군,전라남도 화순군 도곡면 고인돌1로
화순 복조리마을,전남 화순군,전라남도 화순군 백아면 복조리길 27
화순 서유리 공룡발자국화석 산지,전남 화순군,전라남도 화순군 백아면 백아로 2080
화순 수만리들국화마을,전남 화순군,전라남도 화순군 화순읍 만수길 42
화순 쌍봉사 철감선사탑,전남 화순군,전라남도 화순군 이양면 쌍산의로 459
화순 야사리 은행나무,전남 화순군,전라남도 화순군 이서면 야사은행나무길 7
화순 오지호 생가,전남 화순군,전라남도 화순군 동복면 독상1길 48-1
화순 정암 조광조선생 적려 유허비,전남 화순군,전라남도 화순군 능주면 남정리 174
화순광산이씨승지공비,전남 화순군,전라남도 화순군 화순읍 앵남리
화순능주삼충각,전남 화순군,전라남도 화순군 능주면
화순대리석불입상,전남 화순군,전라남도 화순군 화순읍 벽라리
화순동복남덕원비,전남 화순군,전라남도 화순군 동복면 독상리
화순성화명도로수축시주목록암각기문,전남 화순군,전라남도 화순군 능주면 잠정리
화순양동호가옥,전남 화순군,전라남도 화순군 도곡면 달아실길 24
화순적벽,전남 화순군,전라남도 화순군 백아면 옥리길 14-21
화순향교,전남 화순군,전라남도 화순군 화순읍 교동2길 14
화엄사,전남 구례군,전라남도 구례군 마산면 화엄사로 539
화엄사계곡,전남 구례군,전라남도 구례군 마산면 화엄사로 539
화정마을,전남 구례군,전라남도 구례군 문척면 금정리
화학산,전남 화순군,전라남도 화순군 청풍면 화산길
환산정,전남 화순군,전라남도 화순군 동면 백천로 236-1
황룡강,전남 장성군,전라남도 장성군 황룡면 일산2길
흑산도,전남 신안군,전라남도 신안군 흑산면 진마을길 11
흑산도 해상관광유람선,전남 신안군,전라남도 신안군 흑산면 예리2길 4
흑석산 자연휴양림,전남 해남군,전라남도 해남군 계곡면 산골길 306
흥국사(여수),전남 여수시,전라남도 여수시 흥국사길 160
흥덕사,전남 고흥군,전라남도 고흥군 동강면 고흥로 4603-53
흥륜사(순천),전남 순천시,전라남도 순천시 장대길 102
흥양읍성터 및 고흥옥하리홍교,전남 고흥군,전라남도 고흥군 고흥읍
힐링파크 쑥섬쑥섬 (애도),전남 고흥군,전라남도 고흥군 봉래면 애도길 41
